cluster_id,cluster_region,cluster_parent,xpos,ypos,zpos,depth
169,RSPv2/3,RSPv,1297331.60619087,91058.1793252939,6599320.21896675,1692.6892996958
170,RSPv2/3,RSPv,1301625.24994616,91344.1832554826,6621293.24682674,1686.00559076324
173,RSPv2/3,RSPv,1293950.49037545,90832.9597992346,6582017.11786094,1697.95252022958
174,RSPv5,RSPv,1319666.12906079,92545.904363455,6713618.73119332,1657.9222210749
177,RSPv2/3,RSPv,1309146.9875177,91845.2137624176,6659786.2748083,1674.29686329058
179,RSPv5,RSPv,1353111.77593042,94773.7525496581,6884779.2122083,1605.85898959169
182,RSPv2/3,RSPv,1306432.15042805,91664.3757325959,6645892.9025571,1678.52291974536
183,RSPv5,RSPv,1319308.19090984,92522.0617431142,6711786.95720106,1658.47940619625
184,RSPv2/3,RSPv,1308960.86879337,91832.8162069437,6658833.79897468,1674.58658536611
185,RSPv5,RSPv,1315549.17392381,92271.6698398909,6692549.91992744,1664.33088732488
187,RSPv5,RSPv,1330784.62368268,93286.518476055,6770518.41966587,1640.6145947192
188,RSPv5,RSPv,1326763.33950612,93018.656691415,6749939.21135696,1646.8743345819
189,RSPv5,RSPv,1318168.84598245,92446.1688312553,6705956.27835147,1660.25296970139
190,RSPv5,RSPv,1335185.00609473,93579.6323755559,6793037.69020749,1633.76473084824
193,RSPv5,RSPv,1344270.25108418,94184.8096845749,6839532.07880744,1619.62216650163
194,RSPv5,RSPv,1336839.01301943,93689.8074408351,6801502.18850043,1631.19001774039
195,RSPv5,RSPv,1356744.18241264,95015.7107998452,6903368.31120707,1600.20459695094
196,RSPv5,RSPv,1339224.28452276,93848.6927753899,6813708.9853805,1627.47698019885
197,RSPv5,RSPv,1338927.06610666,93828.894757675,6812187.94895791,1627.93964582642
198,RSPv5,RSPv,1348050.23410744,94436.5981566313,6858876.41127053,1613.73804855021
201,RSPv5,RSPv,1365299.73679266,95585.6048844709,6947151.97037029,1586.88657652544
203,RSPv5,RSPv,1337076.35318738,93705.6169082001,6802716.79372152,1630.82056170468
204,RSPv5,RSPv,1362313.36295291,95386.6795185441,6931868.98945222,1591.53532119227
210,RSPv5,RSPv,1370896.59083964,95958.4169632926,6975794.26975788,1578.17422274853
211,RSPv5,RSPv,1376843.29609589,96354.5329831344,7006226.95763749,1568.91727240382
213,RSPv5,RSPv,1386861.78826637,97021.8748257808,7057497.30518457,1553.32196701125
216,RSPv5,RSPv,1404935.67891204,98225.7948650475,7149991.72841349,1525.18720985867
217,RSPv5,RSPv,1403242.49400307,98113.0101148209,7141326.73399444,1527.82290945221
218,RSPv5,RSPv,1414866.86944504,98887.3214577911,7200815.30361013,1509.72780273049
224,RSPv5,RSPv,1432446.66097262,100058.32905771,7290781.13939535,1482.36218593454
227,RSPv5,RSPv,1440394.06898956,100587.713901261,7331452.56621222,1469.99083773218
229,RSPv5,RSPv,1450938.00129192,101290.055839715,7385411.89107429,1453.57760493268
230,RSPv5,RSPv,1445941.92864505,100957.262414375,7359844.13331026,1461.35475117042
233,RSPv5,RSPv,1451393.92665682,101320.425486958,7387745.12161601,1452.86788782347
234,RSPv5,RSPv,1464860.60537086,102217.454504342,7456661.80949928,1431.90495611724
240,RSPv5,RSPv,1469695.0506804,102539.481770137,7481402.42784782,1424.37940738964
242,RSPv5,RSPv,1490802.6273024,103945.478684347,7589421.955225,1391.52225704047
245,RSPv5,RSPv,1480200.87032673,103239.284986229,7535166.70847696,1408.02550273054
247,RSPv5,RSPv,1494832.19354352,104213.892145639,7610043.54758943,1385.24962488581
248,RSPv5,RSPv,1492256.37003145,104042.313950076,7596861.58722689,1389.2592855837
249,RSPv5,RSPv,1511279.74769387,105309.480274766,7694215.07791942,1359.64650761317
250,RSPv5,RSPv,1509212.94303105,105171.808336853,7683638.05778792,1362.8638031258
251,RSPv5,RSPv,1497738.98425365,104407.516399238,7624919.25617107,1380.72476345301
253,RSPv5,RSPv,1506411.90332258,104985.228263867,7669303.53749255,1367.22404705544
255,RSPv5,RSPv,1522106.18270503,106030.640002867,7749620.13052345,1342.79351642059
256,RSPv5,RSPv,1507356.31622872,105048.136557678,7674136.6378336,1365.75392486166
257,RSPv5,RSPv,1530166.23253462,106567.528030883,7790868.00984282,1330.2468241207
259,RSPv5,RSPv,1516742.04015079,105673.329070697,7722168.74878173,1351.14361939809
261,RSPv5,RSPv,1538732.79011885,107138.155050011,7834707.97868762,1316.91167553589
262,RSPv5,RSPv,1547444.15227501,107718.427647357,7879288.99524732,1303.35111663151
263,RSPv5,RSPv,1530032.55302576,106558.623504308,7790183.89543094,1330.4549165891
265,RSPv5,RSPv,1529015.44022122,106490.872597125,7784978.74817963,1332.03820722162
266,RSPv5,RSPv,1539907.09652767,107216.376781321,7840717.57540961,1315.08368917243
267,RSPv5,RSPv,1543405.54266962,107449.411798471,7858621.12282177,1309.63782615684
268,RSPv5,RSPv,1530362.15664852,106580.57873322,7791870.66545621,1329.94183846637
269,RSPv5,RSPv,1542853.44750621,107412.636184198,7855795.73648366,1310.49724617061
271,RSPv5,RSPv,1557809.3014077,108408.860659013,7932333.38449944,1287.21618700206
272,RSPv5,RSPv,1561211.6581961,108635.495067652,7949745.18779802,1281.91990166623
276,RSPv5,RSPv,1546691.76366272,107668.310284947,7875438.59291269,1304.52232383344
278,RSPv5,RSPv,1562713.34742802,108735.524098174,7957430.18944476,1279.58229419218
279,RSPv5,RSPv,1578015.80281592,109754.8360467,8035741.59526426,1255.76169714326
280,RSPv5,RSPv,1572373.48407722,109378.995519023,8006866.62707721,1264.54482362128
282,RSPv5,RSPv,1595277.93138432,110904.683797321,8124081.76822088,1228.89057101278
284,RSPv5,RSPv,1596518.00578469,110987.286400715,8130427.93732591,1226.9602067769
287,RSPv5,RSPv,1578835.95051718,109809.466910196,8039938.75956486,1254.48501262321
288,RSPv5,RSPv,1569725.88759851,109202.636453944,7993317.36344372,1268.66620984778
290,RSPv5,RSPv,1598161.66789885,111096.772387756,8138839.49531374,1224.40159693859
291,RSPv5,RSPv,1605468.1769607,111583.466307128,8176231.07606089,1213.02790534566
293,RSPv5,RSPv,1599757.18740702,111203.051547378,8147004.68008508,1221.91792838185
297,RSPv5,RSPv,1624127.84387899,112826.405493238,8271723.25110425,1183.98129841492
298,RSPv5,RSPv,1606468.05497964,111650.069187904,8181348.02306885,1211.47144327577
299,RSPv5,RSPv,1624078.57985129,112823.12396679,8271471.1389322,1184.0579853598
302,RSPv5,RSPv,1635353.7965565,113574.177495032,8329172.86383332,1166.50639726719
303,RSPv5,RSPv,1645545.3986442,114253.050363423,8381329.11371669,1150.64161998407
304,RSPv5,RSPv,1644017.48152753,114151.27426711,8373509.88900085,1153.02005514612
305,RSPv5,RSPv,1653325.84905039,114771.313992553,8421146.12306407,1138.53016667236
307,RSPv5,RSPv,1653628.60165444,114791.480648096,8422695.48108785,1138.05888624031
309,RSPv5,RSPv,1660530.7499672,115251.23969116,8458017.71688888,1127.31464359675
310,RSPv5,RSPv,1664420.19426898,115510.319489104,8477922.22524445,1121.26013253245
312,RSPv5,RSPv,1662745.82542743,115398.788096058,8469353.52339116,1123.86654205791
314,RSPv5,RSPv,1671245.82902351,115964.981887078,8512852.89745935,1110.63499486864
316,RSPv5,RSPv,1650340.90348809,114572.483765624,8405870.45145758,1143.17668800833
320,RSPv5,RSPv,1678710.8667936,116462.235563195,8551055.76016681,1099.0145292526
321,RSPv5,RSPv,1675810.16680338,116269.017018578,8536211.22127834,1103.52990955434
322,RSPv5,RSPv,1699616.71277779,117854.794996668,8658042.91663072,1066.47140329455
324,RSPv5,RSPv,1685564.53325412,116918.765181307,8586129.88663449,1088.34575597894
326,RSPv5,RSPv,1713770.52244337,118797.594498027,8730476.04611983,1044.43884785136
328,RSPv5,RSPv,1720544.16983315,119248.793965334,8765140.66929125,1033.89463642037
333,RSPv5,RSPv,1729793.56787062,119864.905674028,8812475.12281111,1019.49654291115
334,RSPv5,RSPv,1729903.62747868,119872.236855248,8813038.36069765,1019.32521840743
335,RSPv5,RSPv,1726817.29104256,119666.652880208,8797243.81406978,1024.12957004504
336,RSPv5,RSPv,1728586.94951625,119784.531611517,8806300.16740541,1021.37482772771
338,RSPv5,RSPv,1731660.70879303,119989.27780932,8822030.34952412,1016.59005434975
339,RSPv5,RSPv,1734648.94473587,120188.327211807,8837322.85988745,1011.9384110365
341,RSPv5,RSPv,1734911.65589274,120205.826666269,8838667.30295217,1011.52946120136
346,RSPv5,RSPv,1757646.61315518,121720.225042175,8955015.06671531,976.139045601716
349,RSPv5,RSPv,1768241.42094405,122425.955847969,9009234.75050472,959.646617376841
353,RSPv5,RSPv,1768291.53534006,122429.294018305,9009491.21449718,959.568606704473
354,RSPv5,RSPv,1777721.08796191,123057.406005111,9057747.62193944,944.890075209841
356,RSPv5,RSPv,1781862.7140934,123333.28388844,9078942.68877769,938.443004808087
357,RSPv5,RSPv,1789124.75878525,123817.015991393,9116106.71994308,927.138528763502
358,RSPv5,RSPv,1792577.22183584,124046.988028566,9133774.94560869,921.764245416834
359,RSPv5,RSPv,1795337.55145353,124230.856361449,9147901.1291137,917.46737292948
362,RSPv5,RSPv,1815201.29617428,125554.000381351,9249555.25810735,886.546435937267
363,RSPv5,RSPv,1819241.2230435,125823.103974505,9270229.87172437,880.257675890639
364,RSPv5,RSPv,1825558.22633352,126243.885918917,9302557.58617722,870.424300388878
366,RSPv5,RSPv,1836793.20838827,126992.259376612,9360053.4073877,852.935343643444
367,RSPv5,RSPv,1832254.84234711,126689.954248757,9336827.99579212,860
369,RSPv5,RSPv,1844183.80876318,127484.554702948,9397875.33142135,841.430751143894
370,RSPv5,RSPv,1847026.57966604,127673.914532776,9412423.41407751,837.00554626907
371,RSPv5,RSPv,1842132.24455066,127347.897946762,9387376.30538015,844.624322579833
372,RSPv5,RSPv,1849760.256628,127856.007505446,9426413.20071766,832.750162690293
373,RSPv5,RSPv,1870664.07930093,129248.432164121,9533390.00274206,800.21018632365
376,RSPv5,RSPv,1854580.89717866,128177.115222364,9451083.17222901,825.246103167539
377,RSPv5,RSPv,1860574.89639411,128576.381540408,9481757.89031469,815.915532588939
378,RSPv5,RSPv,1865483.83092202,128903.370607978,9506879.71254593,808.274030074168
383,RSPv5,RSPv,1872388.95300618,129363.327736948,9542217.16683403,797.525158303542
384,RSPv5,RSPv,1883314.5367466,130091.091861654,9598129.62012484,780.517827048032
385,RSPv5,RSPv,1901737.19953395,131318.243964162,9692408.90964047,751.840153060334
387,RSPv5,RSPv,1908146.10158686,131745.147377625,9725206.92256063,741.863723169941
388,RSPv5,RSPv,1909853.02142303,131858.847025171,9733942.20644829,739.206643075182
389,RSPv5,RSPv,1915360.53277897,132225.707897459,9762127.2882484,730.633364772671
392,RSPv5,RSPv,1868043.75928936,129073.890011959,9519980.32837272,804.289112584349
394,RSPv5,RSPv,1912255.38554171,132018.870916031,9746236.47600538,735.466998280586
395,RSPv5,RSPv,1883450.2073824,130100.129019197,9598823.92427073,780.306635087991
396,RSPv5,RSPv,1911786.98082016,131987.670006286,9743839.38146682,736.196141404678
397,RSPv5,RSPv,1920666.70157447,132579.157139233,9789281.98514885,722.373506759881
398,RSPv5,RSPv,1927645.57237677,133044.026744514,9824996.85375695,711.509833903219
400,RSPv5,RSPv,1923886.06472282,132793.602157407,9805757.30545529,717.362078831031
402,RSPv5,RSPv,1938372.82296066,133758.579698129,9879894.32298705,694.811238342953
403,RSPv5,RSPv,1951403.00678773,134626.533351954,9946577.21718397,674.527777254521
404,RSPv5,RSPv,1952854.22008294,134723.200129551,9954003.904628,672.268743245855
406,RSPv5,RSPv,1969426.2955391,135827.082748133,10038812.6816132,646.471789639479
407,RSPv5,RSPv,1970203.41822841,135878.847672297,10042789.6623494,645.262080088277
409,RSPv5,RSPv,1953481.39192342,134764.976676815,9957213.50121059,671.292454976179
411,RSPv5,RSPv,1976239.97830531,136280.949012141,10073682.1886762,635.865257061624
414,RSPv5,RSPv,1994284.77582302,137482.931128884,10166027.7257497,607.775787783493
415,RSPv5,RSPv,2012796.38985083,138716.00836301,10260762.2295766,578.959647673697
416,RSPv5,RSPv,2022955.93470383,139392.745866746,10312754.4242772,563.14477234755
419,RSPv5,RSPv,2032580.59708288,140033.854310771,10362009.3198044,548.162522868523
420,RSPd5,RSPd,2047038.21327443,140996.890670471,10435997.2008378,525.657046403687
421,RSPd5,RSPd,2050549.40132197,141230.774438772,10453965.9558598,520.191348675879
429,RSPd5,RSPd,2080356.42185383,143216.250063951,10606505.5073219,473.79219198372
430,RSPd5,RSPd,2075505.81389458,142893.146187799,10581682.1754618,481.342900331535
432,RSPd5,RSPd,2086219.61356177,143606.803162321,10636510.8086673,464.665243167005
434,RSPd5,RSPd,2111783.90313739,145309.666210077,10767337.8821464,424.870541899389
435,RSPd5,RSPd,2114248.21691906,145473.816630314,10779949.183518,421.034463040981
442,RSPd2/3,RSPd,2227252.91794485,153001.173454776,11358258.7931338,245.125474611817
448,MRN,MBmot,63690.1076227046,8884.07799239591,286071.947286722,3613.0397464249
449,MRN,MBmot,154681.97496515,14945.1378190524,751729.312010088,3471.39707851644
450,MRN,MBmot,188371.51273713,17189.2318236285,924137.922096172,3418.95419378404
451,MRN,MBmot,301766.443910951,24742.5822708449,1504444.56230023,3242.43775283324
453,MRN,MBmot,314075.514971866,25562.5018778356,1567437.11053366,3223.27681333981
454,MB,BS,625924.833630587,46335.0987317837,3163348.21949995,2737.83596274139
455,MB,BS,884602.812965589,63565.8991799978,4487151.21076918,2335.16438128802
458,PPT,PRT,937050.953085412,67059.522559181,4755558.30500897,2253.52088159535
459,PPT,PRT,936574.832385267,67027.8076803399,4753121.72340014,2254.26203581259
460,PPT,PRT,958775.809774487,68506.6371196775,4866736.80711351,2219.70284102488
461,PPT,PRT,940437.017555682,67285.0717201185,4772886.7312086,2248.24995772834
462,PPT,PRT,976570.094023865,69691.9322955872,4957800.32468612,2192.00333371488
463,PPT,PRT,978832.974154195,69842.6650176541,4969380.77499393,2188.48081694301
465,PPT,PRT,1035453.12550877,73614.1902624638,5259138.43400297,2100.3429478183
467,PPT,PRT,1047893.07695637,74442.827943685,5322800.77194113,2080.97827311545
468,PPT,PRT,1046439.0836151,74345.9759844235,5315359.85741333,2083.24163468823
470,MB,BS,1080726.6289666,76629.9038755005,5490828.81389842,2029.86786028991
473,RSPv5,RSPv,1326866.15109467,93025.5050747626,6750465.35698717,1646.7142927219
474,RSPv5,RSPv,1358633.71442222,95141.5744279801,6913038.12590417,1597.26325325998
476,RSPv5,RSPv,1390954.67260423,97294.5059691994,7078442.93242083,1546.95077061769
480,RSPv5,RSPv,1579812.45752264,109874.513024251,8044936.10374597,1252.96493108711
481,RSPv5,RSPv,1590772.31120649,110604.559904366,8101023.93591419,1235.90425345726
482,RSPv5,RSPv,1597137.04440929,111028.521186287,8133595.91159669,1225.9965790936
484,RSPv5,RSPv,1652074.95655759,114687.990785139,8414744.59160017,1140.47737091294
485,RSPv5,RSPv,1649136.35041263,114492.247273419,8399706.06526385,1145.05175790445
486,RSPv5,RSPv,1668365.16737714,115773.098116705,8498110.90622338,1115.11918244331
488,RSPv5,RSPv,1678658.92187079,116458.775459628,8550789.92832304,1099.09538941807
490,RSPv5,RSPv,1709159.05282871,118490.419867595,8706876.52177791,1051.61730102829
492,RSPv5,RSPv,1728064.72528929,119749.745730372,8803627.64771297,1022.18774908997
493,RSPv5,RSPv,1730096.40415636,119885.077903692,8814024.9090819,1019.02513221584
494,RSPv5,RSPv,1737009.84339755,120345.589046859,8849404.92701375,1008.26331352648
496,RSPv5,RSPv,1764415.51865823,122171.108647636,8989655.4229435,965.602215637962
498,RSPv5,RSPv,1746982.10477864,121009.851410114,8900438.685202,992.739973382439
499,RSPv5,RSPv,1778666.69185043,123120.393631456,9062586.81721768,943.418099071018
501,RSPv5,RSPv,1805790.56925617,124927.142393611,9201395.19254535,901.195662363441
502,RSPv5,RSPv,1810073.14770831,125212.409252824,9223311.59292802,894.529178256622
504,RSPv5,RSPv,1872970.21343513,129402.046078901,9545191.8084967,796.620338122244
506,RSPv5,RSPv,1893496.97664379,130769.354427317,9650238.98184542,764.667312106658
507,RSPv5,RSPv,1896982.64399921,131001.538236641,9668077.13290698,759.241341214059
508,RSPv5,RSPv,1929253.79343436,133151.151967122,9833227.0396125,709.006393454777
509,RSPv5,RSPv,1932063.07429159,133338.280991317,9847603.73457383,704.633320924852
510,RSPv5,RSPv,1953467.10957571,134764.025315266,9957140.4102785,671.314687620623
511,RSPd5,RSPd,2039267.54440705,140479.278599482,10396230.2492123,537.753273263901
512,RSPd5,RSPd,2051608.93286445,141301.350900765,10459388.184025,518.542026832155
514,RSPd5,RSPd,2068591.2964614,142432.563225178,10546296.6398056,492.106397390564
515,RSPd5,RSPd,2090745.28158959,143908.262462732,10659671.2372748,457.620353197714
516,RSPd5,RSPd,2074282.56133305,142811.664104014,10575422.0933157,483.247078819152
517,RSPd5,RSPd,2111436.41881939,145286.519930066,10765559.6063891,425.411454041281
520,RSPd5,RSPd,2175096.94681547,149527.011745985,11091346.894521,326.314168875221
521,RSPd2/3,RSPd,2205630.9952393,151560.915430479,11247607.0630245,278.783282795914
522,RSPd2/3,RSPd,2204534.15983982,151487.854121041,11241993.9297129,280.490673761465
523,RSPd2/3,RSPd,2228866.07972665,153108.627783993,11366514.2634975,242.61434317541
525,PPT,PRT,933992.908835167,66855.8231551064,4739908.54565831,2258.28119214659
528,PPT,PRT,1034029.8046735,73519.381429685,5251854.48821018,2102.55856297474
533,RSPv5,RSPv,1747534.64114331,121046.656413247,8903266.329419,991.879866571869
534,RSPv5,RSPv,1753733.02609589,121459.537070865,8934987.00607789,982.231138536619
537,RSPv5,RSPv,1789862.55082664,123866.16106153,9119882.42328601,925.990043342165
542,RSPv5,RSPv,1651150.55491815,114626.415461936,8410013.90034239,1141.91634252934
543,MRN,MBmot,88919.300285861,10564.6198976866,415184.138439032,3573.76667442016
544,MRN,MBmot,171610.029968045,16072.732593378,838359.839690916,3445.04598865379
545,MRN,MBmot,325663.085316936,26334.3615962733,1626737.32744343,3205.23899934402
547,SCiw,SCm,762635.968505435,55441.5649649481,3862977.19353318,2525.02430778777
549,SCiw,SCm,790850.10670089,57320.9370951696,4007365.05613843,2481.10471449377
550,SCiw,SCm,818106.975135333,59136.5445235425,4146854.02253173,2438.67525704177
552,RSPv1,RSPv,1241242.83169256,87322.0496274755,6312281.91888276,1780
553,RSPv1,RSPv,1256197.58221019,88318.200604781,6388813.92025299,1756.7206584161
554,RSPv5,RSPv,1315816.92505918,92289.5050123903,6693920.1554412,1663.91409199739
555,RSPv5,RSPv,1413731.24028136,98811.6760566908,7195003.64044606,1511.4955820848
559,RSPv5,RSPv,1698833.05621727,117802.594844769,8654032.49834308,1067.69128380911
560,RSPv5,RSPv,1709525.58401175,118514.834878449,8708752.27122421,1051.04673954676
565,RSPd5,RSPd,2080028.40456411,143194.400502279,10604826.855469,474.302800738027
568,MRN,MBmot,327043.405252202,26426.3060958414,1633801.21306644,3203.0903216225
569,MRN,MBmot,343565.028340439,27526.8280314382,1718351.79646382,3177.37190479313
570,PPT,PRT,921900.652318319,66050.3457830236,4678025.56130321,2277.10462685679
571,PPT,PRT,941914.838509904,67383.5108606509,4780449.58524352,2245.94950485535
572,RSPv5,RSPv,1464549.03187791,102196.700280516,7455067.30994803,1432.38996760321
573,RSPv5,RSPv,1615408.18287113,112245.580101032,8227099.76457971,1197.55477574297
574,RSPv5,RSPv,1787502.84687105,123708.978807053,9107806.47015331,929.663281110602
